Case,index,REF_gradU_11,REF_gradU_12,REF_gradU_13,REF_gradU_21,REF_gradU_22,REF_gradU_23,REF_gradU_31,REF_gradU_32,REF_gradU_33,w1,w2,w3,w4,w5,w6
squareDuctAve_Re_1100,5283,0.0,6.330776,0.05724493,0.0,0.0036779505,-0.0007311294,0.0,-0.14639321,-0.0034252258,-8.100177425235998,-0.04443347813510337,-0.2733382001934768,-15.811393590429908,-0.03425110211474949,-10.812088169202324
squareDuctAve_Re_1100,5284,1.1926445e-14,6.2446127,0.07415609,0.0,0.0045707375,-0.001108673,-3.727029e-16,-0.13354602,-0.0042463406,-7.5650719494539835,-0.05808449923943757,-0.2704017555849783,-14.888814308574593,-0.049170922399297864,-10.373145339307985
squareDuctAve_Re_1100,5285,0.0,6.139167,0.105180226,0.0,0.0051802355,-0.0022549315,0.0,-0.11942913,-0.005047666,-7.132036993715618,-0.07230221325353675,-0.26939218821358296,-14.166855728633767,-0.06444717900262024,-10.033976243971562
squareDuctAve_Re_1100,5286,0.0,6.0335846,0.10843733,0.0,0.005691662,-0.0023992744,0.0,-0.10781969,-0.0050954134,-6.771696449099214,-0.0862362824973565,-0.2653359926657621,-13.575801166359064,-0.08051821880615553,-9.75768659271645
squareDuctAve_Re_1100,5287,3.0408426e-15,5.9827385,0.12467191,1.484789e-18,0.004321786,-0.0032076437,-4.7513162e-17,-0.099760525,-0.0052573057,-6.459056634290685,-0.10115329669586015,-0.26088930461150384,-13.060209849012683,-0.09675921575410208,-9.526191452120901
squareDuctAve_Re_1100,5288,0.0,5.839562,0.14990915,0.0,0.006097628,-0.0046694796,0.0,-0.08864736,-0.0052623805,-6.187583793146942,-0.11691616284888032,-0.2557413772806156,-12.605201576809344,-0.11226239144260966,-9.3283915784186
squareDuctAve_Re_1100,5289,0.0,5.6408873,0.17473881,0.0,0.006016209,-0.0060204114,0.0,-0.07247307,-0.005534488,-5.955295197501599,-0.13184187409150983,-0.24928947387184827,-12.20895044784317,-0.12599481787808703,-9.155257546110777
squareDuctAve_Re_1100,5290,0.0,5.4339657,0.19991966,0.0,0.004655967,-0.008152802,0.0,-0.057386108,-0.0048202686,-5.7539661082241205,-0.14635953324467926,-0.2432167292923751,-11.870781352513886,-0.13652736760999126,-9.002159297398048
squareDuctAve_Re_1100,5291,-7.905706e-15,5.316603,0.21677198,-7.72041e-18,0.0043063136,-0.009565944,1.2352672e-16,-0.050403144,-0.0044665067,-5.579740699274862,-0.16050572964964827,-0.23610911591561023,-11.559549298703272,-0.14582985632431578,-8.863852232637337
squareDuctAve_Re_1100,5292,4.9145017e-15,5.11372,0.25191477,1.1998293e-18,0.0048388555,-0.013082687,-7.6788976e-17,-0.039722014,-0.0033031818,-5.433819087171515,-0.17593612314632096,-0.22827589471037116,-11.269807373146397,-0.1520451529421451,-8.739667142674913
squareDuctAve_Re_1100,5293,0.0,4.788429,0.25191477,0.0,0.0035510794,-0.013082687,0.0,-0.023727093,-0.0033031818,-5.311375552720482,-0.19067101830618555,-0.22056536399853358,-11.00840117557735,-0.15662527808884516,-8.626698239298715
squareDuctAve_Re_1100,5294,0.0,4.521787,0.28077844,0.0,0.0010210439,-0.016833568,0.0,-0.011414252,-0.0017169326,-5.208756434304584,-0.20563360100956135,-0.2130116451784617,-10.7756111050714,-0.15874905163847816,-8.524131141114289
squareDuctAve_Re_1100,5295,0.0,4.393353,0.29159462,0.0,-6.0412545e-05,-0.018675756,0.0,-0.005934082,-0.00082266476,-5.1303326703901435,-0.22148378863310544,-0.20536706788383824,-10.553792872783678,-0.1596319949028871,-8.432105160805154
squareDuctAve_Re_1100,5296,0.0,4.043966,0.32887933,0.0,-0.0003783343,-0.025840176,0.0,0.0059398646,0.0025140808,-5.073617411481594,-0.23824335688164602,-0.1978022479648018,-10.351522884759756,-0.15759186179890916,-8.35074750153471
squareDuctAve_Re_1100,5297,-3.97132e-15,3.647609,0.33729666,-9.695585e-19,-0.003706075,-0.028365664,6.2052165e-17,0.01965369,0.003787881,-5.032871972690249,-0.2549883941374636,-0.19052749338510305,-10.163633418255882,-0.15513210276817227,-8.277121366893548
squareDuctAve_Re_1100,5298,3.765293e-15,3.4137201,0.34733343,9.192584e-19,-0.004140208,-0.0312778,0.0,0.026098482,0.005120046,-5.0079596701483196,-0.2723224860212689,-0.18351442655141195,-9.988316883108906,-0.15236316616465612,-8.210913451820169
squareDuctAve_Re_1100,5299,-2.2954667e-15,3.245136,0.35514444,-1.1208353e-18,-0.006099274,-0.034311056,0.0,0.031667136,0.006518122,-5.002496190219567,-0.2901508897332575,-0.17648798450612233,-9.82135934302457,-0.14776443312168808,-8.15336834617324
squareDuctAve_Re_1100,5300,1.0370466e-13,2.853623,0.3603885,2.323061e-17,-0.007994681,-0.03654026,-1.5669352e-15,0.042249147,0.0075694844,-5.010564468643658,-0.30797812727091867,-0.1692935310377899,-9.665441406517768,-0.14106126005831363,-8.101604354017821
squareDuctAve_Re_1100,5301,0.0,2.4840593,0.37169743,0.0,-0.010844715,-0.045989946,0.0,0.051860612,0.011795465,-5.030505680007252,-0.32553240306372533,-0.16196207926102896,-9.518794796877005,-0.1330530840239722,-8.054195551129414
squareDuctAve_Re_1100,5302,0.0,2.2651815,0.3724856,0.0,-0.012967515,-0.048157915,0.0,0.057048995,0.012754767,-5.060689882628811,-0.3431115723986412,-0.15521754163873414,-9.379389530390663,-0.12534629815578155,-8.00955777608017
squareDuctAve_Re_1100,5303,0.0,2.0936863,0.3727117,0.0,-0.012828124,-0.051862206,0.0,0.06014208,0.014400416,-5.101147849016238,-0.3591109083159714,-0.1492124821468337,-9.245451401766502,-0.11738639272677041,-7.9678795206871715
squareDuctAve_Re_1100,5304,0.0,1.8298987,0.37268627,0.0,-0.014770724,-0.05191546,0.0,0.065045714,0.014423566,-5.147811717308128,-0.3730590040369207,-0.14447246547625506,-9.11834142897582,-0.1105364927372089,-7.928819121586277
squareDuctAve_Re_1100,5305,0.0,1.5532496,0.36902893,0.0,-0.016928896,-0.05651148,0.0,0.06887198,0.016551163,-5.199859112205172,-0.3842088586871326,-0.14102182520058693,-8.998024885915436,-0.10477367900065361,-7.893619307578914
squareDuctAve_Re_1100,5306,0.0,1.3085177,0.351401,0.0,-0.019302588,-0.06372324,0.0,0.07111269,0.019709913,-5.255568678971431,-0.39171086302916625,-0.13926657457208239,-8.88373034759526,-0.1001206235456085,-7.863284389942397
squareDuctAve_Re_1100,5307,0.0,1.1605114,0.34644938,0.0,-0.019706119,-0.064973176,0.0,0.071440086,0.020176973,-5.3119075863910625,-0.39599080160569483,-0.13950761623810035,-8.775596962733632,-0.0974611690895314,-7.8382682991513155
squareDuctAve_Re_1100,5308,0.0,1.0299536,0.33450744,0.0,-0.021128096,-0.06731729,0.0,0.07182802,0.020854568,-5.367691090201264,-0.3948997473622599,-0.1418667292139497,-8.672268354644762,-0.09492423890342468,-7.821175703789037
squareDuctAve_Re_1100,5309,0.0,0.89180285,0.3247003,0.0,-0.02136201,-0.068713956,0.0,0.07154938,0.021051874,-5.421980016386571,-0.3892058237306042,-0.14575998897436315,-8.573355279387478,-0.09096667028517832,-7.8115756580065465
squareDuctAve_Re_1100,5310,0.0,0.75790805,0.29873407,0.0,-0.02119762,-0.07134992,0.0,0.070897646,0.021480292,-5.474738385232535,-0.3794399809579985,-0.14995437075321802,-8.478175888207316,-0.08466192719859425,-7.808475914207207
squareDuctAve_Re_1100,5311,-8.472048e-15,0.6228257,0.27254564,1.6546936e-17,-0.02092399,-0.07273104,-1.6546936e-17,0.068861924,0.020669525,-5.5254879319677235,-0.36559519569920507,-0.1530097024080563,-8.386321693773118,-0.07651820213465109,-7.810589423083937
squareDuctAve_Re_1100,5312,0.0,0.5070693,0.25958058,0.0,-0.020435272,-0.07322029,0.0,0.06440297,0.020694086,-5.573787650302465,-0.3487517363482187,-0.15422899251876493,-8.29774866679102,-0.06709787580850596,-7.815538946314264
squareDuctAve_Re_1100,5313,0.0,0.4115135,0.2009178,0.0,-0.019834848,-0.07276011,0.0,0.056788936,0.019451456,-5.616987440823188,-0.32684688141565194,-0.1520106250840198,-8.212882297335211,-0.057879694848937596,-7.820255577286605
squareDuctAve_Re_1100,5314,0.0,0.33175465,0.20033158,0.0,-0.019312361,-0.072739236,0.0,0.045999102,0.019437144,-5.654345837683021,-0.3006246789501374,-0.14565349971810737,-8.132317135291713,-0.048503022417290605,-7.820714239790606
squareDuctAve_Re_1100,5315,7.0684544e-15,0.26805732,0.13586909,-2.7611224e-17,-0.018962916,-0.06967191,5.522239e-17,0.03301683,0.018678237,-5.681039189389329,-0.26793143637167793,-0.13349728329944827,-8.056310499084308,-0.04006542035282914,-7.813776737420274
squareDuctAve_Re_1100,5316,0.0,0.21875763,0.12058411,0.0,-0.018652257,-0.06857937,0.0,0.018781763,0.01858153,-5.697438542943696,-0.2294820645990599,-0.11517210104294914,-7.984775324749035,-0.03213858686547161,-7.8011307541906945
squareDuctAve_Re_1100,5317,-6.4245626e-14,0.17975833,0.0776584,2.5096025000000004e-16,-0.017917529,-0.06548556,-5.019199e-16,0.003806564,0.017258406,-5.697433080436258,-0.18372700366062433,-0.08850167002377453,-7.91637274120794,-0.026322171953897515,-7.78417699670681
squareDuctAve_Re_1100,5318,-6.220134e-15,0.14487903,0.04486589,4.8594674e-17,-0.015972152,-0.06249058,-4.8594674e-17,-0.011852785,0.015938696,-5.681903625849499,-0.13219369374592488,-0.05171760869814489,-7.851871155077598,-0.0222899499355098,-7.764220758936799
squareDuctAve_Re_1100,5319,0.0,0.10978568,0.00087151077,0.0,-0.0119595835,-0.058139116,0.0,-0.028217752,0.0124264965,-5.646831998751414,-0.07752506494600979,-0.002984070392633191,-7.791101201582391,-0.021978658784421436,-7.739875732786645
squareDuctAve_Re_1100,5320,-5.7118998e-15,0.089875236,-0.049172033,4.4624237e-17,-0.0072913263,-0.05281673,-4.4624237e-17,-0.04195965,0.0066614035,-5.594112966833079,-0.02481791220030134,0.057138743507664076,-7.734679263765397,-0.025977987642059625,-7.714038367531134
squareDuctAve_Re_1100,5321,0.0,0.05295959,-0.10653356,0.0,0.001376126,-0.046081766,0.0,-0.055597894,-0.0018441911,-5.527077320858843,0.020774256804486142,0.1252483442036322,-7.682722066999191,-0.03308322834778239,-7.6937634058138595
squareDuctAve_Re_1100,5322,0.0,0.040086616,-0.14594744,0.0,0.008587352,-0.041103348,0.0,-0.0614576,-0.008682955,-5.453749778805229,0.056040892493280356,0.1933261135250138,-7.635885569855596,-0.041495938503623035,-7.687586510543297
squareDuctAve_Re_1100,5323,0.0,0.02619075,-0.19109294,0.0,0.016218595,-0.03580656,0.0,-0.06350378,-0.017190736,-5.37953376140118,0.07889817705384865,0.255974565066157,-7.592973942320456,-0.05043051484043607,-7.698786533112678
squareDuctAve_Re_1100,5324,0.0,0.00802336,-0.22627461,0.0,0.026235245,-0.030741183,0.0,-0.06141448,-0.025299847,-5.3142349893619905,0.08921325190679023,0.3094983298686249,-7.556271080165718,-0.05841946017049067,-7.727277723148725
squareDuctAve_Re_1100,5325,0.0,0.0047088885,-0.2546242,0.0,0.035075642,-0.02625663,0.0,-0.048020486,-0.032776643,-5.263425973603938,0.08486030356122407,0.35045303966434843,-7.5273755302866165,-0.06008074338621226,-7.764250520707873
squareDuctAve_Re_1100,5326,-2.7551246e-14,0.00019536365,-0.2747583,5.3811087000000003e-17,0.04111167,-0.021381952,0.0,-0.03491095,-0.039397355,-5.228438434931408,0.06950489197382538,0.3788276875502154,-7.506557848407069,-0.05260292184675662,-7.79688315506216
squareDuctAve_Re_1100,5327,-8.210439e-15,0.0025834031,-0.28833044,-9.4897336e-17,0.045348067,-0.011550216,-1.49234e-16,-0.010946301,-0.04590952,-5.21230515965361,0.045232289026260725,0.39568298874973584,-7.495345617680643,-0.035946559197273006,-7.813209437921075
squareDuctAve_Re_1100,5328,0.0,0.008088925,-0.2860695,7.624299000000001e-17,0.046025466,-0.007638021,-4.862789e-16,0.011087383,-0.046179906,-5.219522070507108,0.017618113525662928,0.40187353141926074,-7.494265272339455,-0.014828662587255948,-7.80483169049057
squareDuctAve_Re_1100,5329,-8.659687e-15,0.012391191,-0.27173957,1.8343786e-16,0.042086914,0.00015631215,-3.6687647000000005e-16,0.033918433,-0.043820985,-5.251459996544609,-0.009899167771184311,0.3974052414254919,-7.503337733823962,0.0033880422701413645,-7.7778995692355295
squareDuctAve_Re_1100,5330,-1.3610504e-13,0.015348528,-0.25256255,-5.316603500000001e-16,0.038363513,0.005656216,2.6583017000000004e-16,0.04760533,-0.04009935,-5.3041232651320085,-0.03114834714074414,0.3815429665360109,-7.523311875412782,0.01375556768195435,-7.750206777801205
squareDuctAve_Re_1100,5331,0.0,0.0020429736,-0.19981842,0.0,0.029796159,0.01664345,0.0,0.05767322,-0.030447131,-5.370801333498265,-0.04345993911526927,0.3538708327261881,-7.554421577014566,0.01464128417617081,-7.735303748970011
squareDuctAve_Re_1100,5332,4.9203886e-15,-0.008364638,-0.15131713,3.8440532e-17,0.023118071,0.024475146,9.610149e-18,0.062115625,-0.022598658,-5.443762516046052,-0.04342473815627387,0.31064873414696903,-7.595687881330181,0.005798659455261247,-7.734221943744448
squareDuctAve_Re_1100,5333,5.13462e-15,-0.0244852,-0.1288468,4.0114243e-17,0.016951174,0.028189186,2.0057092000000002e-17,0.06073857,-0.01913395,-5.513128178060079,-0.03289925878344512,0.2517722233879097,-7.6422121768039,-0.008979964417895751,-7.7399809943004945
squareDuctAve_Re_1100,5334,0.0,-0.046375748,-0.060256742,0.0,0.009934456,0.03893808,0.0,0.05375164,-0.009116513,-5.576130825973648,-0.014513593621697015,0.1779026987715072,-7.69369695259916,-0.02424062340321809,-7.750860964305347
squareDuctAve_Re_1100,5335,0.0,-0.066725545,-0.014189453,0.0,0.0033164409,0.04632249,0.0,0.04199084,-0.002563115,-5.625226971320393,0.010563735024730224,0.0956798322079133,-7.748954735926763,-0.03489498722634158,-7.766527039957523
squareDuctAve_Re_1100,5336,0.0,-0.0946407,0.011978217,0.0,-0.0033760252,0.05043556,0.0,0.027126992,0.0010871742,-5.65452896849035,0.04055111358728924,0.015050079526036392,-7.807725367635636,-0.03789323309527747,-7.787549153624299
squareDuctAve_Re_1100,5337,0.0,-0.11912241,0.06111109,0.0,-0.007942667,0.057615276,0.0,0.013022159,0.006872722,-5.667825908821549,0.0724782689219798,-0.05814318611895255,-7.871330334106519,-0.03412863976968644,-7.813341386412791
squareDuctAve_Re_1100,5338,5.77547e-14,-0.1499762,0.08362978,4.512094e-16,-0.01160915,0.06062624,4.0049867e-16,-0.00057797355,0.0095508555,-5.66791374798632,0.10414322750510673,-0.1205841266020878,-7.939189009665336,-0.024427124261279354,-7.840091374976604
squareDuctAve_Re_1100,5339,0.0,-0.1888434,0.14988405,0.0,-0.014498893,0.068087436,0.0,-0.013761937,0.015375306,-5.660853032904224,0.13347623415062188,-0.17206322343322075,-8.01051900423256,-0.010087606043306973,-7.864168174433212
squareDuctAve_Re_1100,5340,0.0,-0.23851839,0.15190247,0.0,-0.016862368,0.0682796,0.0,-0.026829485,0.015561109,-5.646602708667151,0.15955780105855624,-0.2124583108106537,-8.084055530806287,0.008566053345876557,-7.88136909344089
squareDuctAve_Re_1100,5341,0.0,-0.30504152,0.19924833,1.027708e-16,-0.019168468,0.072160706,2.055416e-16,-0.03992114,0.01938503,-5.631686122827412,0.1821815044403835,-0.24332129798039787,-8.160262324334392,0.02753454048433935,-7.891480759061522
squareDuctAve_Re_1100,5342,0.0,-0.3864267,0.22300868,0.0,-0.021212732,0.07340648,0.0,-0.052412406,0.02051508,-5.6128043800982255,0.20122630607105363,-0.2640752061698866,-8.24028767416697,0.045003888420901715,-7.897004038589577
squareDuctAve_Re_1100,5343,0.0,-0.48556426,0.24970275,0.0,-0.02305348,0.074330874,0.0,-0.06384288,0.022431439,-5.593135887372356,0.21837069147127275,-0.2754157767140934,-8.32665106494133,0.05852022037504661,-7.903230835926405
squareDuctAve_Re_1100,5344,-8.472048e-15,-0.6027032,0.27638766,-3.309393e-17,-0.024515433,0.07453044,-1.6546936e-17,-0.07321206,0.024813594,-5.571447607276819,0.23463771473374023,-0.27753163281852244,-8.421124055923274,0.06845644567320582,-7.91364663726781
squareDuctAve_Re_1100,5345,0.0,-0.7451467,0.2881738,0.0,-0.025483264,0.07426713,0.0,-0.08017781,0.025138061,-5.546046539531665,0.24874335632083613,-0.2709264194646744,-8.524955251614468,0.07487678558927771,-7.929900913090688
squareDuctAve_Re_1100,5346,5.0636077e-14,-0.8845067,0.310999,3.9559438e-16,-0.026037976,0.072996385,4.9449314e-17,-0.08325438,0.025962941,-5.517072352309288,0.26245572772517595,-0.2585503959042181,-8.638415101951997,0.08012594271669139,-7.950054345781848
squareDuctAve_Re_1100,5347,3.8233373e-14,-1.0241851,0.3367602,1.4934907000000002e-16,-0.026802445,0.070254825,-3.733727000000001e-17,-0.0843025,0.02617201,-5.483321062409387,0.27528216915004317,-0.24340345968957577,-8.761617207836302,0.08559378294816532,-7.9726257608402005
squareDuctAve_Re_1100,5348,5.1362265e-14,-1.1630964,0.35180917,2.0063415e-16,-0.025739282,0.06816616,-1.00316766e-16,-0.08424851,0.026074229,-5.4441357795136165,0.28649699598624895,-0.2287607537304306,-8.894193061030494,0.09275572819928236,-7.996386984484718
squareDuctAve_Re_1100,5349,0.0,-1.315412,0.35501137,0.0,-0.02582547,0.06750735,0.0,-0.08309771,0.025997879,-5.399056339468837,0.2946400980964923,-0.2173534245329898,-9.034973601177633,0.1026214195067485,-8.021820102079577
squareDuctAve_Re_1100,5350,0.0,-1.5670935,0.38405943,0.0,-0.024300355,0.060716726,0.0,-0.079174794,0.024223153,-5.3487484755562935,0.3010522631975575,-0.21058020605993832,-9.183690382500037,0.11606280823470165,-8.049419036648944
squareDuctAve_Re_1100,5351,7.032163e-14,-1.849345,0.39604968,1.3734656e-16,-0.022844939,0.056130413,-5.493879e-16,-0.07325135,0.0227401,-5.297323895923102,0.303379501413248,-0.2075083463452341,-9.340314657630397,0.1325463353483929,-8.080437610370147
squareDuctAve_Re_1100,5352,-2.2645993e-14,-2.1188414,0.39857298,-4.423034000000001e-17,-0.021346651,0.054721016,1.7692172e-16,-0.06640777,0.022168057,-5.247580545772771,0.30188224458279705,-0.20767696799430987,-9.505242528315842,0.15183005223750032,-8.115585631909267
squareDuctAve_Re_1100,5353,0.0,-2.2906423,0.40371233,0.0,-0.022936476,0.0513371,0.0,-0.062321555,0.021025743,-5.200715597162878,0.29666683849651027,-0.2106237550745195,-9.676192683186745,0.17336224940120462,-8.155004919707531
squareDuctAve_Re_1100,5354,1.813567e-14,-2.5174153,0.40625405,1.7710736e-17,-0.018992689,0.047744907,-3.3459286e-16,-0.054845925,0.019730354,-5.162225014869101,0.2874202164921493,-0.21511657731515538,-9.849464568340561,0.19431291991474273,-8.199474196243377
squareDuctAve_Re_1100,5355,0.0,-2.8973656,0.40676227,0.0,-0.01660234,0.04310276,0.0,-0.04242904,0.017696455,-5.136118778645252,0.2757102712878076,-0.2198449725127136,-10.029368972230985,0.2130558651879824,-8.24929599256283
squareDuctAve_Re_1100,5356,-3.608192e-15,-3.2995608,0.40188828,-3.523625e-18,-0.014696333,0.037649106,0.0,-0.028828422,0.015092226,-5.1209642745641935,0.2625484531008541,-0.22494113552077658,-10.213893031428302,0.22975313038064402,-8.30308874673856
squareDuctAve_Re_1100,5357,0.0,-3.4779148,0.39620852,0.0,-0.014189406,0.034420878,0.0,-0.02295307,0.013458709,-5.121895680803227,0.24781583725525275,-0.22945421728541793,-10.406180610441558,0.24136743926208504,-8.36364773911901
squareDuctAve_Re_1100,5358,1.9283594e-14,-3.7093709,0.386139,-5.017744999999999e-19,-0.0107243275,0.030679716,6.139426000000001e-17,-0.013220591,0.011263921,-5.14485153761789,0.23226014127094285,-0.2335620790836148,-10.597387869821835,0.24633964284865909,-8.43195454224907
squareDuctAve_Re_1100,5359,0.0,-4.1163588,0.37920764,0.0,-0.0076853293,0.028588384,0.0,0.0024024928,0.010198917,-5.186476585323093,0.2168858272337569,-0.23718223364762328,-10.800009313259535,0.24588924291067416,-8.507264256958774
squareDuctAve_Re_1100,5360,-4.278835e-15,-4.4683533,0.33940145,1.6826128e-18,-0.0065885084,0.020884912,3.4908793000000005e-16,0.015451026,0.0055133975,-5.245446318024947,0.2011595820449135,-0.24108858196980246,-11.012246533058226,0.2427461585117166,-8.589319931979327
squareDuctAve_Re_1100,5361,4.46513e-15,-4.5974298,0.32838154,-1.4657928e-17,-0.005220053,0.019034736,-1.0035194e-15,0.021312037,0.004280243,-5.32843355847961,0.1858014484895424,-0.24475444767846302,-11.237496189310434,0.23231006054561248,-8.680218117001226
squareDuctAve_Re_1100,5362,0.0,-4.862544,0.2965494,0.0,-0.0020109094,0.015060624,0.0,0.034456875,0.0018122433,-5.437073698672401,0.1713090038843277,-0.24872409332309225,-11.471169855389101,0.21916815450528163,-8.780606451844099
